,CAN_A01_02,CAN_A03,CAN_B05_06,CAN_B07_08,CAN_B09,CAN_C10T12,CAN_C13T15,CAN_C16,CAN_C17_18,CAN_C19,CAN_C20,CAN_C21,CAN_C22,CAN_C23,CAN_C24,CAN_C25,CAN_C26,CAN_C27,CAN_C28,CAN_C29,CAN_C30,CAN_C31T33,CAN_D,CAN_E,CAN_F,CAN_G,CAN_H49,CAN_H50,CAN_H51,CAN_H52,CAN_H53,CAN_I,CAN_J58T60,CAN_J61,CAN_J62_63,CAN_K,CAN_L,CAN_M,CAN_N,CAN_O,CAN_P,CAN_Q,CAN_R,CAN_S,CAN_T,CHN_A01_02,CHN_A03,CHN_B05_06,CHN_B07_08,CHN_B09,CHN_C10T12,CHN_C13T15,CHN_C16,CHN_C17_18,CHN_C19,CHN_C20,CHN_C21,CHN_C22,CHN_C23,CHN_C24,CHN_C25,CHN_C26,CHN_C27,CHN_C28,CHN_C29,CHN_C30,CHN_C31T33,CHN_D,CHN_E,CHN_F,CHN_G,CHN_H49,CHN_H50,CHN_H51,CHN_H52,CHN_H53,CHN_I,CHN_J58T60,CHN_J61,CHN_J62_63,CHN_K,CHN_L,CHN_M,CHN_N,CHN_O,CHN_P,CHN_Q,CHN_R,CHN_S,CHN_T,DEU_A01_02,DEU_A03,DEU_B05_06,DEU_B07_08,DEU_B09,DEU_C10T12,DEU_C13T15,DEU_C16,DEU_C17_18,DEU_C19,DEU_C20,DEU_C21,DEU_C22,DEU_C23,DEU_C24,DEU_C25,DEU_C26,DEU_C27,DEU_C28,DEU_C29,DEU_C30,DEU_C31T33,DEU_D,DEU_E,DEU_F,DEU_G,DEU_H49,DEU_H50,DEU_H51,DEU_H52,DEU_H53,DEU_I,DEU_J58T60,DEU_J61,DEU_J62_63,DEU_K,DEU_L,DEU_M,DEU_N,DEU_O,DEU_P,DEU_Q,DEU_R,DEU_S,DEU_T,MEX_A01_02,MEX_A03,MEX_B05_06,MEX_B07_08,MEX_B09,MEX_C10T12,MEX_C13T15,MEX_C16,MEX_C17_18,MEX_C19,MEX_C20,MEX_C21,MEX_C22,MEX_C23,MEX_C24,MEX_C25,MEX_C26,MEX_C27,MEX_C28,MEX_C29,MEX_C30,MEX_C31T33,MEX_D,MEX_E,MEX_F,MEX_G,MEX_H49,MEX_H50,MEX_H51,MEX_H52,MEX_H53,MEX_I,MEX_J58T60,MEX_J61,MEX_J62_63,MEX_K,MEX_L,MEX_M,MEX_N,MEX_O,MEX_P,MEX_Q,MEX_R,MEX_S,MEX_T,USA_A01_02,USA_A03,USA_B05_06,USA_B07_08,USA_B09,USA_C10T12,USA_C13T15,USA_C16,USA_C17_18,USA_C19,USA_C20,USA_C21,USA_C22,USA_C23,USA_C24,USA_C25,USA_C26,USA_C27,USA_C28,USA_C29,USA_C30,USA_C31T33,USA_D,USA_E,USA_F,USA_G,USA_H49,USA_H50,USA_H51,USA_H52,USA_H53,USA_I,USA_J58T60,USA_J61,USA_J62_63,USA_K,USA_L,USA_M,USA_N,USA_O,USA_P,USA_Q,USA_R,USA_S,USA_T,Mundo
USA_C24,2.7033,1.2246,17.7962,14.7326,17.6711,2.7914,2.1147,4.0256,4.9163,0.0204,14.3558,0.1628,11.6232,15.0206,1062.5262,679.1084,25.03,156.7388,235.4311,505.8909,87.4657,147.0836,1.0065,0.2108,176.8183,11.0024,7.728,2.3303,0.0128,1.8611,0.0481,1.0085,1.3446,0.108,0.0,0.3194,0.0606,3.3944,5.035,0.1629,6.2921,14.6074,0.7172,1.8062,0.0,0.0273,0.0025,1.9496,0.9211,0.1815,0.6811,0.1342,0.634,1.2332,0.323,4.1146,0.0727,2.0603,5.8043,98.6033,31.7078,8.7164,42.0136,24.0627,5.8957,0.0178,3.6775,1.6277,0.3825,32.1657,2.2508,0.3456,0.0428,0.096,0.2401,0.0681,0.2456,0.003,0.0159,0.0005,0.0213,0.1219,0.1635,0.0325,0.0262,0.0144,0.0029,0.0005,0.0309,0.0,0.2227,0.0,0.5011,0.1444,0.0788,1.1861,0.3511,0.1685,3.7131,0.1677,36.2888,0.809,4.2681,1.9592,263.676,120.739,29.6784,60.451,49.878,38.8206,6.2669,22.1495,2.0238,0.2972,27.679,2.9483,0.7639,0.0055,0.0176,0.1731,0.0269,0.0072,0.1496,0.1324,0.0148,0.0,0.025,1.4607,0.4394,0.9724,0.12,0.0325,0.0781,0.0609,0.0,0.5551,0.0382,1.4018,0.99,5.0766,1.1141,1.2745,0.2954,4.0834,0.0635,11.082,0.0093,15.4759,12.3683,710.3109,260.4197,102.9074,232.733,87.0048,100.8068,14.4889,58.3438,0.3478,2.7896,240.2635,5.282,0.5473,0.0,0.3863,0.0772,0.0088,0.3625,9.6777,0.0253,0.4046,0.0,3.7904,0.1986,0.791,0.8252,0.0007,0.0039,0.0234,0.1442,0.0,70.0158,0.0,1303.3604,231.1636,74.5858,3123.9136,153.8714,229.25,602.8045,0.0,938.0769,0.0,1169.6302,304.2969,45859.7399,36179.6208,7396.7563,10148.0837,17162.3521,15979.4512,3799.2035,5416.0612,183.5161,109.0656,2766.9622,817.7631,297.1718,0.0,1.172,28.8093,1.9764,52.5281,359.3653,322.2016,27.1986,1.041,318.9479,196.1674,179.7997,390.8756,32.1594,86.7709,119.7911,84.0561,0.0,11330.499099999995
USA_C25,60.2963,2.0178,9.8329,2.7943,2.4175,165.6461,2.7167,11.9365,12.6297,1.3683,23.0644,1.8807,31.998,10.6427,108.7696,257.3325,21.7977,40.0401,227.8857,274.0653,70.7906,60.3433,10.8589,6.0797,1068.587,61.1332,12.5368,0.0608,0.5165,2.612,0.6695,0.5672,6.9439,5.5609,10.0458,30.0354,51.5048,30.939,24.217,56.3301,23.4719,21.1937,0.3753,2.2303,0.0,1.4664,0.0232,2.3393,1.2926,0.1572,2.2123,2.0462,2.845,0.5857,0.8001,3.0165,0.0991,1.5809,5.1493,3.5219,12.7231,3.5819,4.9502,9.3563,2.7873,0.011,2.1488,3.1668,0.3653,37.2986,1.6004,0.8724,0.1648,0.0872,0.5964,0.0306,0.3316,0.0778,0.1912,0.9837,0.7801,0.3715,1.8278,0.5165,0.5293,0.1893,0.224,0.0038,0.1728,0.0,1.1449,0.0151,0.6943,0.3664,0.0522,4.5604,0.4631,0.9207,0.6061,1.2216,5.7154,0.8683,1.5256,0.6362,2.9213,35.1659,4.1064,6.2838,24.3756,20.6871,3.703,8.3171,1.8749,3.4794,32.3793,4.5385,1.12,0.0485,0.0059,0.5672,0.0615,0.4279,0.1338,0.1495,0.0651,0.0865,0.4702,0.2649,0.6975,2.1791,0.2807,0.761,0.0999,0.2885,0.0,18.9884,0.2215,8.5892,2.9297,2.4929,39.9664,9.7348,2.2024,2.3603,17.1556,13.8277,0.0011,25.7789,7.3723,9.7158,163.4064,68.8744,83.8821,65.9088,250.4594,10.6501,40.0858,3.6406,9.64,277.8711,83.3192,26.5247,0.0188,1.0888,3.6148,9.2567,8.806,3.8282,5.2544,0.1673,26.8522,6.3423,47.6433,29.3702,6.2633,3.409,1.6501,2.7416,12.1888,0.0,1021.9882,45.3978,608.7278,288.6447,213.8162,9153.9792,1210.9274,2058.3361,4140.2816,115.796,4751.619,135.8001,4426.009,1715.2005,5605.3025,20900.2928,12071.9117,5540.4337,12499.902,33855.3249,3956.2661,4633.451,39.337,221.3629,38026.6363,3301.1696,937.4056,1033.1378,186.6832,106.7195,333.0367,1114.2005,1576.5027,1017.6918,357.647,86.1571,345.3001,1237.6749,718.2281,5861.7235,333.5926,579.8646,577.4813,922.5961,0.0,2845.655800000002
USA_C26,0.7444,5.1048,58.5877,4.3511,51.3113,10.9408,2.1296,3.8392,67.7354,1.1236,114.1578,2.5059,1.4305,2.1115,0.7075,6.8377,2693.524,32.2175,29.7328,413.7657,75.908,21.6666,10.8354,8.2073,283.9769,17.1145,28.6052,1.7229,0.5309,0.7823,3.9921,8.6117,179.1013,374.6752,20.6141,30.6099,9.5398,14.4296,16.5018,351.186,19.3249,930.0954,0.475,2.8342,0.0,2.4606,0.3151,15.762,4.0581,0.4977,4.464,2.7925,0.5273,2.678,9.7909,8.6013,0.3743,2.9546,8.1164,17.3027,6.6616,578.1398,36.3642,31.163,19.2055,0.1067,4.1941,29.0223,4.2528,21.0066,42.6359,20.9996,8.8678,10.1654,20.318,3.9139,2.3873,0.7126,16.2859,66.7655,12.3879,2.9339,74.4674,12.5891,20.4088,6.7266,1.7935,0.186,2.5386,0.0,0.9615,0.027,1.0426,2.0165,0.0804,11.8381,2.4407,1.5926,5.6414,5.5709,30.9351,6.4729,9.5114,7.1488,16.3242,26.0583,689.4215,171.7989,190.6657,58.7111,8.2434,61.1653,27.8881,28.0805,16.4041,72.8628,9.0699,0.3541,0.5016,14.6101,3.2904,6.0095,13.2041,52.186,56.8776,14.5831,5.5814,70.0655,13.4766,72.9293,39.8329,442.4965,15.6393,22.5999,0.0,0.0446,0.0334,0.2416,0.0041,0.0003,0.0641,0.3631,0.0009,0.1284,0.1293,0.546,0.0001,0.5965,0.2942,0.0183,3.6337,6609.0841,12.1919,9.4868,36.8452,0.7255,11.8556,0.3034,0.0225,0.9361,44.7669,1.2433,0.0,0.0677,0.7906,0.4197,0.382,1.7591,11.7527,0.1427,0.2096,1.3069,3.0442,5.7531,2.8647,1.2607,9.468,0.2274,0.075,0.0,18.8464,0.0,20.6955,3.2738,6.7202,882.7255,676.1502,303.1308,1393.6334,58.5207,1593.7955,14.1963,836.1227,496.8629,1005.7033,1663.77,76076.4273,2416.6835,3917.2261,7072.9815,5613.4962,1793.6125,29.2911,21.9889,2482.7126,3673.7508,117.567,0.5318,3.8458,76.8779,0.2475,678.1657,2057.3255,3410.4739,1090.3174,660.0614,71.872,5558.522,994.3144,5288.4088,701.3818,1815.7028,50.1442,1082.0506,0.0,27518.71289999997
USA_C27,35.6161,2.669,3.6083,7.8353,7.1203,12.6436,1.7961,5.3415,24.8847,1.8074,2.3673,0.9974,0.6791,3.3428,34.4154,3.8393,45.9569,127.0514,2.5313,118.3867,1.2152,4.1784,12.3016,3.7714,252.9469,10.3315,5.6604,1.7046,0.3864,1.1062,0.1881,6.292,4.7394,55.3258,9.218,15.7924,26.3124,17.7046,38.9915,6.9317,22.5678,45.0437,5.707,12.6575,0.0,0.3103,0.0572,2.3923,1.2156,0.026,0.5773,0.6329,0.2223,0.3239,0.6131,1.1388,0.0373,0.4254,2.7893,3.4524,1.8024,10.9807,25.3689,20.2569,5.7001,0.0722,0.4296,3.3585,0.3471,14.5363,5.2953,0.3825,0.273,0.0783,0.567,0.1313,0.2164,0.0803,4.4411,1.6869,0.6382,0.9268,3.571,1.0762,0.2771,0.2291,0.1586,0.0143,0.1045,0.0,0.4553,0.0,0.1971,0.1071,0.0148,0.3299,0.1624,0.0589,0.3052,0.1597,1.3238,0.058,0.6342,0.4413,2.1699,1.9958,5.5545,63.6451,27.423,25.9745,1.0042,4.3385,8.7059,0.4232,51.0363,6.6405,2.1826,0.009,0.0096,0.4869,0.1704,0.6839,0.0543,0.5663,0.3186,0.2223,0.3359,0.7995,1.3817,2.6068,0.315,0.8902,0.1603,0.5014,0.0,0.3286,0.8714,1.3748,1.5386,0.0005,0.1497,2.5154,0.0079,1.0584,1.6484,0.6137,0.0,9.3495,0.714,2.5396,21.6307,428.3678,433.2906,85.3078,492.7004,21.0035,17.4092,1.2589,0.2953,141.1998,65.4293,0.7444,0.0001,2.0801,0.4395,0.0369,0.2186,2.0381,45.9702,0.3671,0.1042,10.1988,0.4236,5.884,7.7236,0.687,5.3672,0.3734,0.1307,0.0,522.5611,2.1012,30.7685,9.9485,26.4974,395.0119,197.3762,1278.1112,378.2718,6.1086,575.1537,16.037,770.4151,101.2915,2000.5142,1518.1808,5648.214,6706.4196,6961.2662,2388.2726,1161.8573,734.5238,0.4849,111.5912,15554.0399,1403.164,144.6703,26.4964,2.4574,65.3694,0.9383,501.0226,3.7582,1031.0102,180.2624,92.1626,113.9443,986.4277,574.4839,2665.7009,523.0129,280.2519,89.6271,776.3292,0.0,2969.727300000007
USA_C28,171.6932,30.1401,350.8865,221.0791,94.9555,122.4259,14.1173,2.6233,12.1,12.9915,2.3595,6.7562,8.3786,34.5364,23.5353,9.4963,13.8646,67.6849,923.9132,457.0054,27.452,87.494,219.4261,11.0504,317.7958,47.3389,3.3905,11.0858,0.4231,5.018,0.449,0.3783,68.1829,5.9157,14.0018,35.4415,72.6876,41.8002,91.1046,52.8674,48.3301,102.4737,49.6372,29.7219,0.0,6.1179,0.3567,30.5481,13.7602,1.6369,5.653,13.4638,2.7169,6.0885,10.2737,15.1168,0.3591,4.3633,26.3173,53.9316,12.7996,18.5527,29.5244,217.0158,78.6918,0.3238,3.9149,21.475,4.756,65.579,12.2484,4.3525,2.8222,2.0583,1.0776,1.5945,0.5914,0.1889,3.1943,3.5174,2.6595,2.0258,13.1791,5.0402,5.6126,1.2173,11.9474,0.0755,0.309,0.0,21.8449,0.0101,10.3915,2.919,0.6246,14.6437,5.4963,1.5633,13.2408,3.3912,18.9084,0.5067,16.2452,7.809,25.8343,41.3326,12.489,25.3417,378.5963,79.6445,11.6359,30.4675,10.3487,9.2773,55.9738,15.6893,2.1641,0.0249,0.0133,1.4084,0.2722,2.9011,0.2306,0.641,0.0669,0.3197,7.4344,0.733,0.1589,23.5948,0.4204,4.0224,0.1391,1.8746,0.0,1.4783,1.5496,2.0289,14.9365,0.3252,8.3948,8.2957,1.6042,4.6958,16.8482,5.2182,0.0025,11.7337,5.4745,11.9898,34.8866,62.022,51.5441,164.5909,114.7604,17.8786,39.4727,3.7589,3.3968,64.4924,36.2599,10.8125,0.0297,2.9052,3.8699,0.5297,0.8346,1.4728,0.0558,0.0412,0.024,2.7241,0.5616,9.3228,4.3214,0.9428,0.9123,3.4313,3.5273,0.0,3537.2556,0.0,2379.5206,1275.5518,744.4033,913.5334,147.4541,386.9082,1927.1151,4.2485,2051.1094,3.531,1576.4635,176.7175,1411.5636,2466.964,890.8586,1228.5692,17945.2507,9973.341,1778.976,2658.7761,7.2145,310.1961,17006.8336,1679.333,526.0645,2.4005,3.7811,137.9059,43.8526,353.0665,572.8324,389.3776,238.7419,14.6893,255.525,358.5313,1112.9164,1901.2574,691.0665,356.7226,78.9325,834.7699,0.0,9719.617799999998
USA_C29,23.7849,4.4546,27.8891,24.8403,0.9871,11.2288,1.8602,0.3833,21.1961,1.3329,4.8006,0.912,35.0037,1.8135,8.1411,23.0232,1.5403,0.3065,24.0238,10837.8894,2.2995,34.6139,5.0333,0.2528,10.4434,602.5763,149.3088,0.4935,1.3283,0.6447,0.3279,14.2185,5.9746,0.3473,8.0974,27.0344,15.4817,23.7517,39.5096,87.8458,17.9945,36.0407,15.1013,30.4897,0.0,0.2086,0.017,1.2803,1.289,0.0328,0.2667,0.3036,0.1378,0.1953,0.1701,0.4845,0.0056,0.2396,2.7647,2.2021,0.916,4.9953,0.5279,3.5725,29.8797,0.0018,0.1199,5.0871,4.368,2.5532,9.8663,6.7186,0.091,0.0879,0.9915,0.1075,0.11,0.0101,0.3622,0.7651,1.3723,0.2858,3.6416,1.6856,2.7962,0.1923,0.0548,0.0112,1.1986,0.0,0.873,0.0,0.0426,0.027,0.0111,0.0934,0.0888,0.0058,0.0062,0.0213,0.1427,0.0279,1.1072,0.0062,1.1074,1.0587,0.0583,0.5267,3.7771,190.2612,0.2361,7.7942,0.0411,0.7754,0.0127,12.3902,1.9016,0.0088,0.0026,0.1983,0.007,0.0045,0.004,0.0033,0.0,0.0,0.0,0.3137,0.0148,0.4792,0.0,0.0,0.0072,0.0,0.0,6.5263,0.0158,0.1016,17.0043,0.0037,22.7669,12.8179,0.6095,7.2215,0.3482,10.0301,0.0817,7.2666,13.2708,23.0133,12.2262,12.252,11.047,7.823,2424.2717,1.3499,7.1231,0.7219,1.5152,2.6094,75.7606,176.5785,2.403,11.4383,6.1631,0.4598,10.2145,3.9947,0.3766,0.5568,7.3807,2.3533,8.7024,18.8338,5.3522,5.6461,3.5039,5.8457,10.0831,0.0,503.8665,24.2155,345.8976,308.3162,56.777,1124.3615,160.5875,564.6975,696.1404,8.3861,544.7391,42.3017,253.9913,302.9229,461.9795,515.6457,1556.052,322.2412,6742.0159,67456.9177,1617.1282,582.2191,0.5294,403.9516,848.9683,15079.3658,2147.9003,4.0272,0.7008,238.3334,586.9086,343.8287,1194.4846,87.3491,21.0547,15.8569,0.0,621.196,1395.1782,2756.6738,573.8679,587.3036,271.1733,267.2783,0.0,3573.9729000000093
USA_C30,7.2639,6.7594,1.6109,2.0665,0.0136,5.754,0.725,0.0759,11.4471,0.8147,3.0393,0.5655,2.1382,2.4328,5.7571,0.0709,2.8387,1.3771,14.739,8.4808,935.3651,19.231,2.17,0.9836,0.0785,34.1611,29.5551,9.5004,402.4267,19.1569,6.6886,28.4038,1.8814,0.0781,2.431,7.6129,5.1871,0.7635,13.1699,162.4085,5.8034,12.1815,26.5897,8.764,0.0,1.5896,0.0276,3.1899,0.5412,0.001,0.6237,0.863,0.6785,0.3779,4.1971,2.2575,0.1344,0.2549,0.6497,1.5867,0.1806,11.9847,0.8888,2.9829,188.15,137.7578,12.6196,2.3973,1.7909,15.0399,11.517,21.7,0.0263,17.6213,3.2738,0.5034,0.1036,0.0155,1.5347,0.0033,3.6025,0.3607,6.682,2.9041,3.4837,0.1036,0.5075,0.0066,1.643,0.0,0.1496,0.4968,0.0,0.236,0.0471,0.1475,0.132,0.566,0.0402,0.3471,0.0,0.0,0.7987,0.0,2.3678,4.4357,0.3951,1.8249,4.6977,16.0089,413.261,155.0851,0.5156,0.15,1.6001,2.121,61.5941,1.9676,118.2763,3.6272,0.0,0.1415,0.0882,0.0,0.0,0.0,0.0,8.7105,7.1143,31.6016,0.0,0.8178,1.8802,0.0,0.0,0.0172,0.0537,0.0,0.0612,0.0,0.0242,0.0428,0.0013,0.1162,0.0046,0.1335,0.0,0.0411,0.16,0.1798,0.268,1.4389,0.4429,0.006,77.4551,71.1321,0.1495,0.0,0.0,0.0029,0.1565,0.0266,0.0017,8.1186,0.0,0.0202,2.5749,0.0017,0.0,0.0,0.0,0.0097,0.0328,0.0374,0.383,0.0,0.0,0.014,0.0381,0.0,0.0,9.1209,14.5883,0.0,0.0,0.0,0.0,76.8664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5059,0.0,0.0,106.6594,109.4713,28109.7215,0.0,0.0,2.2031,12.6522,30.0552,699.42,1278.8932,2415.0839,46.1246,208.1306,0.0,0.0,0.8401,0.0,0.0,0.0,15.0853,4.656,13156.0481,0.0,1.9932,102.4617,59.8111,0.0,9050.299699999998
USA_C31T33,144.2347,9.7149,44.2017,13.7331,32.7186,23.0863,5.2677,23.1608,59.5033,5.9285,21.8538,4.6448,13.9432,17.0167,80.9045,14.7935,6.7009,4.6608,11.4392,31.7561,7.7467,28.0056,28.0941,9.1362,37.433,128.5476,21.0325,4.8429,5.3666,9.3697,4.5644,8.1967,15.695,12.6857,17.9812,117.4969,84.329,42.095,31.0629,102.4216,79.2019,131.7716,26.5149,39.9038,0.0,0.5241,0.0307,1.0323,0.4601,0.0383,0.6299,1.7224,0.531,3.6743,0.3398,1.6619,0.1207,1.2021,3.3493,2.6743,1.3934,1.2038,1.5662,2.8439,0.6236,0.0044,11.619,1.7849,0.5713,3.9002,3.699,0.7897,0.2425,0.101,0.0975,0.4614,0.6526,0.0745,0.3366,0.2671,2.9388,0.3299,3.1873,1.111,0.7822,0.7265,0.3477,0.0282,1.9102,0.0,0.0312,0.0,0.0137,0.036,0.004,0.0577,0.8387,0.1211,0.1292,0.0134,0.2513,0.0838,0.3354,0.0558,0.1585,1.0166,0.1143,0.1114,0.5461,8.3843,0.3522,17.175,0.0537,0.0375,0.8995,0.9799,0.0524,0.0011,0.0098,0.0496,0.0003,1.0689,0.1137,0.0671,0.0478,0.3187,0.0544,0.6983,0.2988,0.5093,1.2927,1.8823,0.5202,1.5338,0.0,0.0025,0.0004,0.4621,0.036,0.0004,1.9042,9.9024,0.157,2.1044,0.0949,5.5786,0.0442,2.2257,1.949,2.0343,3.6029,13.05,7.5643,1.9655,5.421,1.1763,34.4194,0.009,0.8672,6.1042,19.4449,3.6293,0.8807,0.5324,1.863,0.0357,2.0266,1.4258,0.0474,0.1825,3.226,2.9628,1.5282,4.4202,3.9863,2.4518,22.1439,4.5094,3.2041,0.0,368.7809,0.0,7.5878,8.9138,3.854,532.2201,609.3553,997.8023,542.0271,13.0662,1045.1284,42.6941,602.2242,430.7028,593.8036,482.3959,1228.6325,591.4783,1636.4171,983.1322,181.2151,5723.9273,18.9741,717.8212,8309.7681,5471.0619,254.1375,4.9159,9.8298,177.3095,27.8816,1762.4265,243.2679,866.0636,285.7319,1214.0867,412.3268,2054.211,838.4543,3579.6838,823.7555,10817.2479,552.4439,1866.4041,0.0,2535.970900000013
USA_D,18.1379,0.2545,28.1419,19.7746,4.5929,16.6937,3.5609,10.5884,63.865,5.0549,30.1137,1.1653,9.4015,12.5734,80.2149,7.0521,2.5796,3.0207,4.6695,12.7852,3.6129,4.2167,0.2163,0.554,2.5709,68.8242,8.5102,0.1743,1.0781,3.0381,0.3792,18.3815,3.9043,2.0065,1.9514,26.2031,67.0148,2.3465,3.4953,44.6441,29.7549,26.4768,3.6871,13.4011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666,0.0009,0.0051,0.0698,0.0003,0.1413,0.0677,0.0069,0.0669,0.0008,0.0791,0.0001,0.057,0.0898,0.1465,0.0388,0.0315,0.0321,0.0181,0.0729,0.0094,0.0271,0.138,0.0618,0.02,0.2229,0.0434,0.0005,0.0015,0.0096,0.0012,0.1992,0.0119,0.0157,0.0015,0.0167,0.0901,0.0156,0.0254,0.1138,0.0257,0.0484,0.0169,0.0249,0.0,1849.5525,19.417,1029.4226,1292.7414,14.7031,3597.6959,1795.3893,1056.2835,3766.8781,1172.2715,7176.5117,195.754,2378.512,1912.5698,4818.8634,2536.7548,2809.2559,494.3986,1399.1102,1211.022,470.427,1056.9773,7095.7478,606.3052,1951.8321,21435.3549,3727.8087,1953.7455,40.4642,860.7935,386.6464,9814.0273,1029.6939,622.4383,344.2604,2217.7654,28584.5861,3538.4301,1983.6004,4309.8207,3690.2008,2975.7537,1033.8753,856.1883,0.0,0.9675
USA_E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0295,1.3545,195.0266,21.361,13.3904,505.8725,80.4696,73.9381,289.3141,78.4907,654.4898,47.3625,199.5716,104.3181,302.5277,311.1387,551.2794,38.7445,191.7637,113.0284,64.5439,170.35,1180.9279,3077.6197,877.0202,2621.8944,146.7387,1.8507,7.8947,71.2072,139.8697,1651.4648,125.1835,86.8825,59.9954,1002.5092,2608.8944,670.0873,749.2323,6615.0863,781.295,1409.001,334.9366,433.9937,0.0,0.0
USA_F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.4809,6.438,531.4032,822.7852,233.4167,1225.8944,430.6314,448.8799,1177.6487,108.7125,1768.5038,83.5268,696.1707,524.7176,1142.8936,876.2672,1342.9799,173.2639,628.6761,359.3859,183.949,470.9113,1087.0454,23.3321,144.606,3426.5962,699.3938,35.6214,51.1652,197.9427,251.0973,1233.9937,232.9762,1095.4478,28.7653,3787.3897,17403.1702,861.7554,367.1677,25378.958,2060.7301,941.9316,413.0203,2153.0024,0.0,0.0
